Category,Pattern,Problem,URL
"VIII. Greedy Patterns","Pattern 49: Greedy - Jump Game Reachability/Minimization","55. Jump Game","https://leetcode.com/problems/jump-game/"
"VIII. Greedy Patterns","Pattern 50: Greedy - Buy/Sell Stock","121. Best Time to Buy and Sell Stock","https://leetcode.com/problems/best-time-to-buy-and-sell-stock/"
"VIII. Greedy Patterns","Pattern 50: Greedy - Buy/Sell Stock","122. Best Time to Buy and Sell Stock II","https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii/"
"VIII. Greedy Patterns","Pattern 51: Greedy - Gas Station Circuit","134. Gas Station","https://leetcode.com/problems/gas-station/"
"VIII. Greedy Patterns","Pattern 52: Greedy - Task Scheduling (Frequency Based)","621. Task Scheduler","https://leetcode.com/problems/task-scheduler/"
"IX. Binary Search Patterns","Pattern 53: Binary Search - On Sorted Array/List","35. Search Insert Position","https://leetcode.com/problems/search-insert-position/"
"IX. Binary Search Patterns","Pattern 53: Binary Search - On Sorted Array/List","69. Sqrt(x)","https://leetcode.com/problems/sqrtx/"
"IX. Binary Search Patterns","Pattern 53: Binary Search - On Sorted Array/List","74. Search a 2D Matrix","https://leetcode.com/problems/search-a-2d-matrix/"
"IX. Binary Search Patterns","Pattern 53: Binary Search - On Sorted Array/List","278. First Bad Version","https://leetcode.com/problems/first-bad-version/"
"IX. Binary Search Patterns","Pattern 53: Binary Search - On Sorted Array/List","374. Guess Number Higher or Lower","https://leetcode.com/problems/guess-number-higher-or-lower/"
"IX. Binary Search Patterns","Pattern 53: Binary Search - On Sorted Array/List","540. Single Element in a Sorted Array","https://leetcode.com/problems/single-element-in-a-sorted-array/"
"IX. Binary Search Patterns","Pattern 53: Binary Search - On Sorted Array/List","704. Binary Search","https://leetcode.com/problems/binary-search/"
"IX. Binary Search Patterns","Pattern 53: Binary Search - On Sorted Array/List","1539. Kth Missing Positive Number","https://leetcode.com/problems/kth-missing-positive-number/"
"IX. Binary Search Patterns","Pattern 54: Binary Search - Find Min/Max in Rotated Sorted Array","33. Search in Rotated Sorted Array","https://leetcode.com/problems/search-in-rotated-sorted-array/"
"IX. Binary Search Patterns","Pattern 54: Binary Search - Find Min/Max in Rotated Sorted Array","81. Search in Rotated Sorted Array II","https://leetcode.com/problems/search-in-rotated-sorted-array-ii/"
"IX. Binary Search Patterns","Pattern 54: Binary Search - Find Min/Max in Rotated Sorted Array","153. Find Minimum in Rotated Sorted Array","https://leetcode.com/problems/find-minimum-in-rotated-sorted-array/"
"IX. Binary Search Patterns","Pattern 54: Binary Search - Find Min/Max in Rotated Sorted Array","162. Find Peak Element","https://leetcode.com/problems/find-peak-element/"
"IX. Binary Search Patterns","Pattern 54: Binary Search - Find Min/Max in Rotated Sorted Array","852. Peak Index in a Mountain Array","https://leetcode.com/problems/peak-index-in-a-mountain-array/"
"IX. Binary Search Patterns","Pattern 54: Binary Search - Find Min/Max in Rotated Sorted Array","1095. Find in Mountain Array","https://leetcode.com/problems/find-in-mountain-array/"
"IX. Binary Search Patterns","Pattern 55: Binary Search - On Answer / Condition Function","410. Split Array Largest Sum","https://leetcode.com/problems/split-array-largest-sum/"
"IX. Binary Search Patterns","Pattern 55: Binary Search - On Answer / Condition Function","774. Minimize Max Distance to Gas Station","https://leetcode.com/problems/minimize-max-distance-to-gas-station/"
"IX. Binary Search Patterns","Pattern 55: Binary Search - On Answer / Condition Function","875. Koko Eating Bananas","https://leetcode.com/problems/koko-eating-bananas/"
"IX. Binary Search Patterns","Pattern 55: Binary Search - On Answer / Condition Function","1011. Capacity To Ship Packages Within D Days","https://leetcode.com/problems/capacity-to-ship-packages-within-d-days/"
"IX. Binary Search Patterns","Pattern 55: Binary Search - On Answer / Condition Function","1482. Minimum Number of Days to Make m Bouquets","https://leetcode.com/problems/minimum-number-of-days-to-make-m-bouquets/"
"IX. Binary Search Patterns","Pattern 55: Binary Search - On Answer / Condition Function","1760. Minimum Limit of Balls in a Bag","https://leetcode.com/problems/minimum-limit-of-balls-in-a-bag/"
"IX. Binary Search Patterns","Pattern 55: Binary Search - On Answer / Condition Function","2064. Minimized Maximum of Products Distributed to Any Store","https://leetcode.com/problems/minimized-maximum-of-products-distributed-to-any-store/"
"IX. Binary Search Patterns","Pattern 55: Binary Search - On Answer / Condition Function","2226. Maximum Candies Allocated to K Children","https://leetcode.com/problems/maximum-candies-allocated-to-k-children/"
"IX. Binary Search Patterns","Pattern 56: Binary Search - Find First/Last Occurrence","34. Find First and Last Position of Element in Sorted Array","https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array/"
"IX. Binary Search Patterns","Pattern 56: Binary Search - Find First/Last Occurrence","658. Find K Closest Elements","https://leetcode.com/problems/find-k-closest-elements/"
"IX. Binary Search Patterns","Pattern 57: Binary Search - Median of Two Sorted Arrays","4. Median of Two Sorted Arrays","https://leetcode.com/problems/median-of-two-sorted-arrays/"
"X. Stack Patterns","Pattern 58: Stack - Valid Parentheses Matching","20. Valid Parentheses","https://leetcode.com/problems/valid-parentheses/"
"X. Stack Patterns","Pattern 58: Stack - Valid Parentheses Matching","32. Longest Valid Parentheses","https://leetcode.com/problems/longest-valid-parentheses/"
"X. Stack Patterns","Pattern 58: Stack - Valid Parentheses Matching","921. Minimum Add to Make Parentheses Valid","https://leetcode.com/problems/minimum-add-to-make-parentheses-valid/"
"X. Stack Patterns","Pattern 58: Stack - Valid Parentheses Matching","1249. Minimum Remove to Make Valid Parentheses","https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses/"
"X. Stack Patterns","Pattern 58: Stack - Valid Parentheses Matching","1963. Minimum Number of Swaps to Make the String Balanced","https://leetcode.com/problems/minimum-number-of-swaps-to-make-the-string-balanced/"
"X. Stack Patterns","Pattern 59: Stack - Monotonic Stack","402. Remove K Digits","https://leetcode.com/problems/remove-k-digits/"
"X. Stack Patterns","Pattern 59: Stack - Monotonic Stack","496. Next Greater Element I","https://leetcode.com/problems/next-greater-element-i/"
"X. Stack Patterns","Pattern 59: Stack - Monotonic Stack","503. Next Greater Element II","https://leetcode.com/problems/next-greater-element-ii/"
"X. Stack Patterns","Pattern 59: Stack - Monotonic Stack","739. Daily Temperatures","https://leetcode.com/problems/daily-temperatures/"
"X. Stack Patterns","Pattern 59: Stack - Monotonic Stack","901. Online Stock Span","https://leetcode.com/problems/online-stock-span/"
"X. Stack Patterns","Pattern 59: Stack - Monotonic Stack","907. Sum of Subarray Minimums","https://leetcode.com/problems/sum-of-subarray-minimums/"
"X. Stack Patterns","Pattern 59: Stack - Monotonic Stack","962. Maximum Width Ramp","https://leetcode.com/problems/maximum-width-ramp/"
"X. Stack Patterns","Pattern 59: Stack - Monotonic Stack","1475. Final Prices With a Special Discount in a Shop","https://leetcode.com/problems/final-prices-with-a-special-discount-in-a-shop/"
"X. Stack Patterns","Pattern 59: Stack - Monotonic Stack","1673. Find the Most Competitive Subsequence","https://leetcode.com/problems/find-the-most-competitive-subsequence/"
"X. Stack Patterns","Pattern 60: Stack - Expression Evaluation (RPN/Infix)","150. Evaluate Reverse Polish Notation","https://leetcode.com/problems/evaluate-reverse-polish-notation/"
"X. Stack Patterns","Pattern 60: Stack - Expression Evaluation (RPN/Infix)","224. Basic Calculator","https://leetcode.com/problems/basic-calculator/"
"X. Stack Patterns","Pattern 60: Stack - Expression Evaluation (RPN/Infix)","227. Basic Calculator II","https://leetcode.com/problems/basic-calculator-ii/"
"X. Stack Patterns","Pattern 60: Stack - Expression Evaluation (RPN/Infix)","772. Basic Calculator III","https://leetcode.com/problems/basic-calculator-iii/"
"X. Stack Patterns","Pattern 61: Stack - Simulation / Backtracking Helper","71. Simplify Path","https://leetcode.com/problems/simplify-path/"
"X. Stack Patterns","Pattern 61: Stack - Simulation / Backtracking Helper","394. Decode String","https://leetcode.com/problems/decode-string/"
"X. Stack Patterns","Pattern 61: Stack - Simulation / Backtracking Helper","735. Asteroid Collision","https://leetcode.com/problems/asteroid-collision/"
"X. Stack Patterns","Pattern 62: Stack - Min Stack Design","155. Min Stack","https://leetcode.com/problems/min-stack/"
"X. Stack Patterns","Pattern 63: Stack - Largest Rectangle in Histogram","84. Largest Rectangle in Histogram","https://leetcode.com/problems/largest-rectangle-in-histogram/"
"X. Stack Patterns","Pattern 63: Stack - Largest Rectangle in Histogram","85. Maximal Rectangle","https://leetcode.com/problems/maximal-rectangle/"
"XI. Bit Manipulation Patterns","Pattern 65: Bitwise XOR - Finding Single/Missing Number","136. Single Number","https://leetcode.com/problems/single-number/"
"XI. Bit Manipulation Patterns","Pattern 65: Bitwise XOR - Finding Single/Missing Number","137. Single Number II","https://leetcode.com/problems/single-number-ii/"
"XI. Bit Manipulation Patterns","Pattern 65: Bitwise XOR - Finding Single/Missing Number","268. Missing Number","https://leetcode.com/problems/missing-number/"
"XI. Bit Manipulation Patterns","Pattern 65: Bitwise XOR - Finding Single/Missing Number","389. Find the Difference","https://leetcode.com/problems/find-the-difference/"
"XI. Bit Manipulation Patterns","Pattern 66: Bitwise AND - Counting Set Bits (Hamming Weight)","191. Number of 1 Bits","https://leetcode.com/problems/number-of-1-bits/"
"XI. Bit Manipulation Patterns","Pattern 67: Bitwise DP - Counting Bits Optimization","338. Counting Bits","https://leetcode.com/problems/counting-bits/"
"XI. Bit Manipulation Patterns","Pattern 68: Bitwise Operations - Power of Two/Four Check","231. Power of Two","https://leetcode.com/problems/power-of-two/"
"XI. Bit Manipulation Patterns","Pattern 68: Bitwise Operations - Power of Two/Four Check","342. Power of Four","https://leetcode.com/problems/power-of-four/"
"XII. Linked List Manipulation Patterns","Pattern 69: Linked List - In-place Reversal","83. Remove Duplicates from Sorted List","https://leetcode.com/problems/remove-duplicates-from-sorted-list/"
"XII. Linked List Manipulation Patterns","Pattern 69: Linked List - In-place Reversal","92. Reverse Linked List II","https://leetcode.com/problems/reverse-linked-list-ii/"
"XII. Linked List Manipulation Patterns","Pattern 69: Linked List - In-place Reversal","206. Reverse Linked List","https://leetcode.com/problems/reverse-linked-list/"
"XII. Linked List Manipulation Patterns","Pattern 69: Linked List - In-place Reversal","25. Reverse Nodes in k-Group","https://leetcode.com/problems/reverse-nodes-in-k-group/"
"XII. Linked List Manipulation Patterns","Pattern 69: Linked List - In-place Reversal","234. Palindrome Linked List","https://leetcode.com/problems/palindrome-linked-list/"
"XII. Linked List Manipulation Patterns","Pattern 69: Linked List - In-place Reversal","82. Remove Duplicates from Sorted List II","https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii/"
"XII. Linked List Manipulation Patterns","Pattern 70: Linked List - Merging Two Sorted Lists","21. Merge Two Sorted Lists","https://leetcode.com/problems/merge-two-sorted-lists/"
"XII. Linked List Manipulation Patterns","Pattern 71: Linked List - Addition of Numbers","2. Add Two Numbers","https://leetcode.com/problems/add-two-numbers/"
"XII. Linked List Manipulation Patterns","Pattern 71: Linked List - Addition of Numbers","369. Plus One Linked List","https://leetcode.com/problems/plus-one-linked-list/"
"XII. Linked List Manipulation Patterns","Pattern 72: Linked List - Intersection Detection","160. Intersection of Two Linked Lists","https://leetcode.com/problems/intersection-of-two-linked-lists/"
"XII. Linked List Manipulation Patterns","Pattern 73: Linked List - Reordering / Partitioning","24. Swap Nodes in Pairs","https://leetcode.com/problems/swap-nodes-in-pairs/"
"XII. Linked List Manipulation Patterns","Pattern 73: Linked List - Reordering / Partitioning","61. Rotate List","https://leetcode.com/problems/rotate-list/"
"XII. Linked List Manipulation Patterns","Pattern 73: Linked List - Reordering / Partitioning","86. Partition List","https://leetcode.com/problems/partition-list/"
"XII. Linked List Manipulation Patterns","Pattern 73: Linked List - Reordering / Partitioning","143. Reorder List","https://leetcode.com/problems/reorder-list/"
"XII. Linked List Manipulation Patterns","Pattern 73: Linked List - Reordering / Partitioning","328. Odd Even Linked List","https://leetcode.com/problems/odd-even-linked-list/"
"XIII. Array/Matrix Manipulation Patterns","Pattern 74: Array/Matrix - In-place Rotation","48. Rotate Image","https://leetcode.com/problems/rotate-image/"
"XIII. Array/Matrix Manipulation Patterns","Pattern 74: Array/Matrix - In-place Rotation","189. Rotate Array","https://leetcode.com/problems/rotate-array/"
"XIII. Array/Matrix Manipulation Patterns","Pattern 75: Array/Matrix - Spiral Traversal","54. Spiral Matrix","https://leetcode.com/problems/spiral-matrix/"
"XIII. Array/Matrix Manipulation Patterns","Pattern 75: Array/Matrix - Spiral Traversal","885. Spiral Matrix III","https://leetcode.com/problems/spiral-matrix-iii/"
"XIII. Array/Matrix Manipulation Patterns","Pattern 75: Array/Matrix - Spiral Traversal","2326. Spiral Matrix IV","https://leetcode.com/problems/spiral-matrix-iv/"
"XIII. Array/Matrix Manipulation Patterns","Pattern 76: Array/Matrix - Set Matrix Zeroes (In-place Marking)","73. Set Matrix Zeroes","https://leetcode.com/problems/set-matrix-zeroes/"
"XIII. Array/Matrix Manipulation Patterns","Pattern 77: Array - Product Except Self (Prefix/Suffix Products)","238. Product of Array Except Self","https://leetcode.com/problems/product-of-array-except-self/"
"XIII. Array/Matrix Manipulation Patterns","Pattern 78: Array - Plus One (Handling Carry)","66. Plus One","https://leetcode.com/problems/plus-one/"
"XIII. Array/Matrix Manipulation Patterns","Pattern 79: Array - Merge Sorted Array (In-place from End)","88. Merge Sorted Array","https://leetcode.com/problems/merge-sorted-array/"
"XIII. Array/Matrix Manipulation Patterns","Pattern 80: Array - Cyclic Sort","41. First Missing Positive","https://leetcode.com/problems/first-missing-positive/"
"XIII. Array/Matrix Manipulation Patterns","Pattern 80: Array - Cyclic Sort","268. Missing Number","https://leetcode.com/problems/missing-number/"
"XIII. Array/Matrix Manipulation Patterns","Pattern 80: Array - Cyclic Sort","287. Find the Duplicate Number","https://leetcode.com/problems/find-the-duplicate-number/"
"XIII. Array/Matrix Manipulation Patterns","Pattern 80: Array - Cyclic Sort","442. Find All Duplicates in an Array","https://leetcode.com/problems/find-all-duplicates-in-an-array/"
"XIII. Array/Matrix Manipulation Patterns","Pattern 80: Array - Cyclic Sort","448. Find All Numbers Disappeared in an Array","https://leetcode.com/problems/find-all-numbers-disappeared-in-an-array/"
"XIII. Array/Matrix Manipulation Patterns","Pattern 81: Array - Kadane's Variant for Maximum Product","152. Maximum Product Subarray","https://leetcode.com/problems/maximum-product-subarray/"
"XIV. String Manipulation Patterns","Pattern 82: String - Palindrome Check (Two Pointers / Reverse)","9. Palindrome Number","https://leetcode.com/problems/palindrome-number/"
"XIV. String Manipulation Patterns","Pattern 82: String - Palindrome Check (Two Pointers / Reverse)","125. Valid Palindrome","https://leetcode.com/problems/valid-palindrome/"
"XIV. String Manipulation Patterns","Pattern 82: String - Palindrome Check (Two Pointers / Reverse)","680. Valid Palindrome II","https://leetcode.com/problems/valid-palindrome-ii/"
"XIV. String Manipulation Patterns","Pattern 83: String - Anagram Check (Frequency Count/Sort)","49. Group Anagrams","https://leetcode.com/problems/group-anagrams/"
"XIV. String Manipulation Patterns","Pattern 83: String - Anagram Check (Frequency Count/Sort)","242. Valid Anagram","https://leetcode.com/problems/valid-anagram/"
"XIV. String Manipulation Patterns","Pattern 84: String - Roman to Integer Conversion","13. Roman to Integer","https://leetcode.com/problems/roman-to-integer/"
"XIV. String Manipulation Patterns","Pattern 85: String - String to Integer (atoi)","8. String to Integer (atoi)","https://leetcode.com/problems/string-to-integer-atoi/"
"XIV. String Manipulation Patterns","Pattern 86: String - Multiply Strings (Manual Simulation)","43. Multiply Strings","https://leetcode.com/problems/multiply-strings/"
"XIV. String Manipulation Patterns","Pattern 87: String Matching - Naive / KMP / Rabin-Karp","28. Find the Index of the First Occurrence in a String","https://leetcode.com/problems/find-the-index-of-the-first-occurrence-in-a-string/"
"XIV. String Manipulation Patterns","Pattern 87: String Matching - Naive / KMP / Rabin-Karp","214. Shortest Palindrome","https://leetcode.com/problems/shortest-palindrome/"
"XIV. String Manipulation Patterns","Pattern 87: String Matching - Naive / KMP / Rabin-Karp","686. Repeated String Match","https://leetcode.com/problems/repeated-string-match/"
"XIV. String Manipulation Patterns","Pattern 87: String Matching - Naive / KMP / Rabin-Karp","796. Rotate String","https://leetcode.com/problems/rotate-string/"
"XIV. String Manipulation Patterns","Pattern 87: String Matching - Naive / KMP / Rabin-Karp","3008. Find Beautiful Indices in the Given Array II","https://leetcode.com/problems/find-beautiful-indices-in-the-given-array-ii/"
"XIV. String Manipulation Patterns","Pattern 88: String - Repeated Substring Pattern Detection","459. Repeated Substring Pattern","https://leetcode.com/problems/repeated-substring-pattern/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","146. LRU Cache","https://leetcode.com/problems/lru-cache/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","155. Min Stack","https://leetcode.com/problems/min-stack/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","208. Implement Trie (Prefix Tree)","https://leetcode.com/problems/implement-trie-prefix-tree/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","211. Design Add and Search Words Data Structure","https://leetcode.com/problems/design-add-and-search-words-data-structure/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","225. Implement Stack using Queues","https://leetcode.com/problems/implement-stack-using-queues/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","232. Implement Queue using Stacks","https://leetcode.com/problems/implement-queue-using-stacks/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","251. Flatten 2D Vector","https://leetcode.com/problems/flatten-2d-vector/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","271. Encode and Decode Strings","https://leetcode.com/problems/encode-and-decode-strings/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","295. Find Median from Data Stream","https://leetcode.com/problems/find-median-from-data-stream/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","341. Flatten Nested List Iterator","https://leetcode.com/problems/flatten-nested-list-iterator/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","346. Moving Average from Data Stream","https://leetcode.com/problems/moving-average-from-data-stream/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","353. Design Snake Game","https://leetcode.com/problems/design-snake-game/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","359. Logger Rate Limiter","https://leetcode.com/problems/logger-rate-limiter/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","362. Design Hit Counter","https://leetcode.com/problems/design-hit-counter/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","379. Design Phone Directory","https://leetcode.com/problems/design-phone-directory/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","380. Insert Delete GetRandom O(1)","https://leetcode.com/problems/insert-delete-getrandom-o1/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","432. All O`one Data Structure","https://leetcode.com/problems/all-oone-data-structure/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","460. LFU Cache","https://leetcode.com/problems/lfu-cache/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","604. Design Compressed String Iterator","https://leetcode.com/problems/design-compressed-string-iterator/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","622. Design Circular Queue","https://leetcode.com/problems/design-circular-queue/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","641. Design Circular Deque","https://leetcode.com/problems/design-circular-deque/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","642. Design Search Autocomplete System","https://leetcode.com/problems/design-search-autocomplete-system/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","706. Design HashMap","https://leetcode.com/problems/design-hashmap/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","715. Range Module","https://leetcode.com/problems/range-module/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","900. RLE Iterator","https://leetcode.com/problems/rle-iterator/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","981. Time Based Key-Value Store","https://leetcode.com/problems/time-based-key-value-store/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","1146. Snapshot Array","https://leetcode.com/problems/snapshot-array/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","1348. Tweet Counts Per Frequency","https://leetcode.com/problems/tweet-counts-per-frequency/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","1352. Product of the Last K Numbers","https://leetcode.com/problems/product-of-the-last-k-numbers/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","1381. Design a Stack With Increment Operation","https://leetcode.com/problems/design-a-stack-with-increment-operation/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","1756. Design Most Recently Used Queue","https://leetcode.com/problems/design-most-recently-used-queue/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","2013. Detect Squares","https://leetcode.com/problems/detect-squares/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","2034. Stock Price Fluctuation","https://leetcode.com/problems/stock-price-fluctuation/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","2296. Design a Text Editor","https://leetcode.com/problems/design-a-text-editor/"
"XV. Design Patterns","Pattern 89: Design (General/Specific)","2336. Smallest Number in Infinite Set","https://leetcode.com/problems/smallest-number-in-infinite-set/"